date,btc_close,composite_score,target_btc_exposure_pct,red_count,green_count,signal,dca_percentile,dca_multiplier,dca_buy_factor,reserve_balance
2022-06-02,30439.63,24.33,92.9,0,3,ACCUMULATE,8.4,1.25,1.25,0.0
2022-06-03,29680.3,28.06,90.0,0,3,ACCUMULATE,12.0,1.25,1.25,0.0
2022-06-04,29845.48,23.74,93.2,0,3,ACCUMULATE,8.1,1.25,1.25,0.0
2022-06-05,29897.9,28.24,89.8,0,3,ACCUMULATE,12.5,1.25,1.25,0.0
2022-06-06,31353.78,24.42,92.8,0,4,STRONG_BUY,8.5,1.5,1.5,0.0
2022-06-07,31111.75,27.17,90.7,0,4,STRONG_BUY,11.0,1.5,1.5,0.0
2022-06-08,30189.27,21.99,94.3,0,5,STRONG_BUY,7.4,1.5,1.5,0.0
2022-06-09,30082.94,24.67,92.6,0,5,STRONG_BUY,8.7,1.5,1.5,0.0
2022-06-10,29067.38,20.44,95.1,0,5,STRONG_BUY,6.6,1.5,1.5,0.0
2022-06-11,28389.49,21.29,94.6,0,5,STRONG_BUY,7.2,1.5,1.5,0.0
2022-06-12,26587.35,14.74,97.1,0,7,STRONG_BUY,1.3,1.5,1.5,0.0
2022-06-13,22471.59,12.98,97.6,0,7,STRONG_BUY,0.1,1.5,1.5,0.0
2022-06-14,22118.37,9.57,98.3,0,7,STRONG_BUY,0.1,1.5,1.5,0.0
2022-06-15,22566.73,13.17,97.5,0,7,STRONG_BUY,0.2,1.5,1.5,0.0
2022-06-16,20372.85,8.31,98.5,0,7,STRONG_BUY,0.1,1.5,1.5,0.0
2022-06-17,20432.26,12.57,97.7,0,7,STRONG_BUY,0.2,1.5,1.5,0.0
2022-06-18,18954.25,8.15,98.5,0,7,STRONG_BUY,0.1,1.5,1.5,0.0
2022-06-19,20553.48,12.52,97.7,0,7,STRONG_BUY,0.3,1.5,1.5,0.0
2022-06-20,20550.91,8.35,98.5,0,7,STRONG_BUY,0.2,1.5,1.5,0.0
2022-06-21,20699.21,12.59,97.7,0,7,STRONG_BUY,0.5,1.5,1.5,0.0
2022-06-22,19956.16,8.2,98.5,0,7,STRONG_BUY,0.1,1.5,1.5,0.0
2022-06-23,21098.41,12.6,97.7,0,7,STRONG_BUY,0.6,1.5,1.5,0.0
2022-06-24,21219.46,8.62,98.4,0,7,STRONG_BUY,0.3,1.5,1.5,0.0
2022-06-25,21474.19,12.73,97.7,0,7,STRONG_BUY,0.8,1.5,1.5,0.0
2022-06-26,21031.85,8.48,98.5,0,7,STRONG_BUY,0.3,1.5,1.5,0.0
2022-06-27,20718.16,12.51,97.7,0,7,STRONG_BUY,0.5,1.5,1.5,0.0
2022-06-28,20251.96,8.24,98.5,0,7,STRONG_BUY,0.2,1.5,1.5,0.0
2022-06-29,20094.16,12.5,97.7,0,7,STRONG_BUY,0.6,1.5,1.5,0.0
2022-06-30,19908.49,8.15,98.5,0,7,STRONG_BUY,0.1,1.5,1.5,0.0
2022-07-01,19249.33,12.17,97.8,0,7,STRONG_BUY,0.7,1.5,1.5,0.0
2022-07-02,19225.66,8.15,98.5,0,7,STRONG_BUY,0.2,1.5,1.5,0.0
2022-07-03,19294.21,12.09,97.8,0,7,STRONG_BUY,0.8,1.5,1.5,0.0
2022-07-04,20212.81,8.21,98.5,0,7,STRONG_BUY,0.3,1.5,1.5,0.0
2022-07-05,20158.69,12.05,97.8,0,7,STRONG_BUY,0.8,1.5,1.5,0.0
2022-07-06,20545.04,8.63,98.4,0,7,STRONG_BUY,0.8,1.5,1.5,0.0
2022-07-07,21611.8,12.44,97.7,0,7,STRONG_BUY,1.1,1.5,1.5,0.0
2022-07-08,21592.65,8.61,98.4,0,7,STRONG_BUY,0.7,1.5,1.5,0.0
2022-07-09,21582.17,12.25,97.8,0,7,STRONG_BUY,1.2,1.5,1.5,0.0
2022-07-10,20846.53,8.39,98.5,0,7,STRONG_BUY,0.6,1.5,1.5,0.0
2022-07-11,19944.25,11.73,97.9,0,7,STRONG_BUY,1.0,1.5,1.5,0.0
2022-07-12,19309.71,8.15,98.5,0,7,STRONG_BUY,0.3,1.5,1.5,0.0
2022-07-13,20230.81,11.6,97.9,0,7,STRONG_BUY,1.1,1.5,1.5,0.0
2022-07-14,20577.38,8.3,98.5,0,7,STRONG_BUY,0.5,1.5,1.5,0.0
2022-07-15,20827.27,11.46,97.9,0,7,STRONG_BUY,1.2,1.5,1.5,0.0
2022-07-16,21199.01,8.48,98.5,0,7,STRONG_BUY,0.9,1.5,1.5,0.0
2022-07-17,20792.81,11.34,97.9,0,7,STRONG_BUY,1.2,1.5,1.5,0.0
2022-07-18,22447.39,9.58,98.3,0,7,STRONG_BUY,1.2,1.5,1.5,0.0
2022-07-19,23399.91,14.15,97.3,0,7,STRONG_BUY,2.8,1.5,1.5,0.0
2022-07-20,23222.77,11.15,98.0,0,7,STRONG_BUY,1.3,1.5,1.5,0.0
2022-07-21,23153.54,13.85,97.4,0,7,STRONG_BUY,2.6,1.5,1.5,0.0
2022-07-22,22686.32,10.51,98.1,0,7,STRONG_BUY,1.3,1.5,1.5,0.0
2022-07-23,22452.14,9.85,98.2,0,8,STRONG_BUY,1.3,1.5,1.5,0.0
2022-07-24,22585.4,9.9,98.2,0,7,STRONG_BUY,1.4,1.5,1.5,0.0
2022-07-25,21305.59,11.96,97.8,0,7,STRONG_BUY,1.8,1.5,1.5,0.0
2022-07-26,21258.08,9.41,98.3,0,7,STRONG_BUY,1.2,1.5,1.5,0.0
2022-07-27,22960.19,14.18,97.3,0,7,STRONG_BUY,3.4,1.5,1.5,0.0
2022-07-28,23855.65,13.45,97.5,0,7,STRONG_BUY,2.9,1.5,1.5,0.0
2022-07-29,23769.15,15.3,97.0,0,7,STRONG_BUY,5.8,1.5,1.5,0.0
2022-07-30,23646.03,13.15,97.6,0,7,STRONG_BUY,2.9,1.5,1.5,0.0
2022-07-31,23308.14,14.49,97.2,0,7,STRONG_BUY,4.0,1.5,1.5,0.0
2022-08-01,23271.57,13.37,97.5,0,7,STRONG_BUY,3.0,1.5,1.5,0.0
2022-08-02,22991.49,15.0,97.1,0,7,STRONG_BUY,5.3,1.5,1.5,0.0
2022-08-03,22825.25,11.77,97.9,0,7,STRONG_BUY,1.9,1.5,1.5,0.0
2022-08-04,22622.99,14.41,97.2,0,7,STRONG_BUY,4.0,1.5,1.5,0.0
2022-08-05,23319.22,13.82,97.4,0,7,STRONG_BUY,3.2,1.5,1.5,0.0
2022-08-06,22956.4,15.14,97.0,0,7,STRONG_BUY,6.0,1.5,1.5,0.0
2022-08-07,23179.86,13.2,97.5,0,7,STRONG_BUY,3.1,1.5,1.5,0.0
2022-08-08,23817.72,16.65,96.6,0,7,STRONG_BUY,8.2,1.5,1.5,0.0
2022-08-09,23156.66,13.87,97.4,0,7,STRONG_BUY,3.4,1.5,1.5,0.0
2022-08-10,23959.67,16.87,96.5,0,7,STRONG_BUY,8.4,1.5,1.5,0.0
2022-08-11,23943.36,15.91,96.8,0,7,STRONG_BUY,7.4,1.5,1.5,0.0
2022-08-12,24412.17,17.91,96.1,0,7,STRONG_BUY,9.5,1.5,1.5,0.0
2022-08-13,24449.86,16.26,96.7,0,7,STRONG_BUY,7.9,1.5,1.5,0.0
2022-08-14,24313.71,17.41,96.3,0,7,STRONG_BUY,9.1,1.5,1.5,0.0
2022-08-15,24101.69,16.4,96.6,0,7,STRONG_BUY,8.1,1.5,1.5,0.0
2022-08-16,23858.64,16.56,96.6,0,7,STRONG_BUY,8.3,1.5,1.5,0.0
2022-08-17,23338.03,14.56,97.2,0,7,STRONG_BUY,4.7,1.5,1.5,0.0
2022-08-18,23201.51,16.39,96.6,0,7,STRONG_BUY,8.2,1.5,1.5,0.0
2022-08-19,20833.43,9.91,98.2,0,7,STRONG_BUY,1.5,1.5,1.5,0.0
2022-08-20,21142.06,11.81,97.9,0,7,STRONG_BUY,2.1,1.5,1.5,0.0
2022-08-21,21514.79,10.49,98.1,0,7,STRONG_BUY,1.6,1.5,1.5,0.0
2022-08-22,21399.66,12.31,97.7,0,7,STRONG_BUY,2.5,1.5,1.5,0.0
2022-08-23,21520.62,9.98,98.2,0,7,STRONG_BUY,1.6,1.5,1.5,0.0
2022-08-24,21369.05,11.82,97.9,0,7,STRONG_BUY,2.3,1.5,1.5,0.0
2022-08-25,21565.47,10.78,98.1,0,7,STRONG_BUY,1.8,1.5,1.5,0.0
2022-08-26,20247.99,10.51,98.1,0,7,STRONG_BUY,1.8,1.5,1.5,0.0
2022-08-27,20038.42,8.95,98.4,0,7,STRONG_BUY,1.2,1.5,1.5,0.0
2022-08-28,19554.08,10.64,98.1,0,7,STRONG_BUY,1.9,1.5,1.5,0.0
2022-08-29,20292.37,9.09,98.4,0,7,STRONG_BUY,1.2,1.5,1.5,0.0
2022-08-30,19813.51,10.66,98.1,0,7,STRONG_BUY,2.1,1.5,1.5,0.0
2022-08-31,20050.28,8.6,98.4,0,7,STRONG_BUY,1.0,1.5,1.5,0.0
2022-09-01,20129.93,10.65,98.1,0,7,STRONG_BUY,2.1,1.5,1.5,0.0
2022-09-02,19957.44,8.56,98.4,0,7,STRONG_BUY,1.0,1.5,1.5,0.0
2022-09-03,19834.79,11.56,97.9,0,7,STRONG_BUY,2.6,1.5,1.5,0.0
2022-09-04,20003.46,8.76,98.4,0,7,STRONG_BUY,1.3,1.5,1.5,0.0
2022-09-05,19793.29,11.17,98.0,0,7,STRONG_BUY,2.5,1.5,1.5,0.0
2022-09-06,18791.95,8.37,98.5,0,7,STRONG_BUY,0.8,1.5,1.5,0.0
2022-09-07,19287.52,11.27,98.0,0,7,STRONG_BUY,2.7,1.5,1.5,0.0
2022-09-08,19321.77,8.96,98.4,0,7,STRONG_BUY,1.5,1.5,1.5,0.0
2022-09-09,21369.73,14.1,97.3,0,7,STRONG_BUY,5.1,1.5,1.5,0.0
2022-09-10,21655.13,12.72,97.7,0,7,STRONG_BUY,4.2,1.5,1.5,0.0
2022-09-11,21836.45,11.67,97.9,0,8,STRONG_BUY,3.1,1.5,1.5,0.0
2022-09-12,22400.52,14.28,97.3,0,6,STRONG_BUY,5.8,1.5,1.5,0.0
2022-09-13,20173.77,14.21,97.3,0,7,STRONG_BUY,5.5,1.5,1.5,0.0
2022-09-14,20233.68,10.89,98.0,0,7,STRONG_BUY,2.6,1.5,1.5,0.0
2022-09-15,19700.15,14.03,97.3,0,7,STRONG_BUY,5.3,1.5,1.5,0.0
2022-09-16,19804.02,11.42,97.9,0,7,STRONG_BUY,2.9,1.5,1.5,0.0
2022-09-17,20118.35,14.82,97.1,0,7,STRONG_BUY,7.2,1.5,1.5,0.0
2022-09-18,19417.72,10.24,98.2,0,7,STRONG_BUY,2.1,1.5,1.5,0.0
2022-09-19,19541.28,13.51,97.5,0,7,STRONG_BUY,5.1,1.5,1.5,0.0
2022-09-20,18879.95,9.1,98.4,0,7,STRONG_BUY,1.6,1.5,1.5,0.0
2022-09-21,18468.05,12.81,97.6,0,7,STRONG_BUY,4.7,1.5,1.5,0.0
2022-09-22,19405.96,9.59,98.3,0,7,STRONG_BUY,1.9,1.5,1.5,0.0
2022-09-23,19291.13,13.41,97.5,0,7,STRONG_BUY,5.2,1.5,1.5,0.0
2022-09-24,18924.39,9.21,98.3,0,7,STRONG_BUY,1.7,1.5,1.5,0.0
2022-09-25,18809.94,13.19,97.5,0,7,STRONG_BUY,5.1,1.5,1.5,0.0
2022-09-26,19230.96,9.65,98.3,0,7,STRONG_BUY,2.1,1.5,1.5,0.0
2022-09-27,19081.4,13.68,97.4,0,7,STRONG_BUY,5.6,1.5,1.5,0.0
2022-09-28,19412.67,9.92,98.2,0,7,STRONG_BUY,2.3,1.5,1.5,0.0
2022-09-29,19593.46,14.78,97.1,0,7,STRONG_BUY,7.9,1.5,1.5,0.0
2022-09-30,19425.63,11.16,98.0,0,7,STRONG_BUY,3.2,1.5,1.5,0.0
2022-10-01,19313.96,14.3,97.3,0,7,STRONG_BUY,6.9,1.5,1.5,0.0
2022-10-02,19058.15,10.15,98.2,0,7,STRONG_BUY,2.5,1.5,1.5,0.0
2022-10-03,19632.35,15.74,96.8,0,7,ACCUMULATE,10.3,1.25,1.25,0.0
2022-10-04,20344.58,12.78,97.6,0,6,ACCUMULATE,5.1,1.25,1.25,0.0
2022-10-05,20160.74,16.22,96.7,0,7,ACCUMULATE,11.1,1.25,1.25,0.0
2022-10-06,19965.12,12.21,97.8,0,7,ACCUMULATE,4.4,1.25,1.25,0.0
2022-10-07,19532.81,16.21,96.7,0,7,ACCUMULATE,11.2,1.25,1.25,0.0
2022-10-08,19419.32,11.33,98.0,0,7,ACCUMULATE,3.4,1.25,1.25,0.0
2022-10-09,19442.41,16.03,96.8,0,7,ACCUMULATE,11.0,1.25,1.25,0.0
2022-10-10,19131.36,11.01,98.0,0,7,ACCUMULATE,3.2,1.25,1.25,0.0
2022-10-11,19058.29,15.01,97.1,0,7,ACCUMULATE,9.2,1.25,1.25,0.0
2022-10-12,19154.85,10.81,98.1,0,7,ACCUMULATE,3.1,1.25,1.25,0.0
2022-10-13,19378.91,16.01,96.8,0,7,ACCUMULATE,11.2,1.25,1.25,0.0
2022-10-14,19182.01,11.19,98.0,0,7,ACCUMULATE,3.5,1.25,1.25,0.0
2022-10-15,19069.72,15.53,96.9,0,7,ACCUMULATE,10.5,1.25,1.25,0.0
2022-10-16,19264.26,11.49,97.9,0,7,ACCUMULATE,3.9,1.25,1.25,0.0
2022-10-17,19550.49,16.57,96.6,0,6,ACCUMULATE,12.5,1.25,1.25,0.0
2022-10-18,19330.29,12.12,97.8,0,7,ACCUMULATE,4.7,1.25,1.25,0.0
2022-10-19,19123.89,16.4,96.6,0,7,ACCUMULATE,12.4,1.25,1.25,0.0
2022-10-20,19043.54,12.16,97.8,0,7,ACCUMULATE,4.7,1.25,1.25,0.0
2022-10-21,19166.4,16.43,96.6,0,7,ACCUMULATE,12.6,1.25,1.25,0.0
2022-10-22,19207.57,12.56,97.7,0,7,ACCUMULATE,5.3,1.25,1.25,0.0
2022-10-23,19572.6,17.06,96.4,0,6,ACCUMULATE,13.5,1.25,1.25,0.0
2022-10-24,19331.06,12.16,97.8,0,6,ACCUMULATE,4.8,1.25,1.25,0.0
2022-10-25,20087.18,18.74,95.8,0,6,ACCUMULATE,14.9,1.25,1.25,0.0
2022-10-26,20776.76,14.37,97.2,0,5,STRONG_BUY,7.9,1.5,1.5,0.0
2022-10-27,20295.28,19.23,95.6,0,5,STRONG_BUY,15.3,1.5,1.5,0.0
2022-10-28,20599.89,14.69,97.2,0,5,STRONG_BUY,8.8,1.5,1.5,0.0
2022-10-29,20820.19,19.22,95.6,0,5,STRONG_BUY,15.3,1.5,1.5,0.0
2022-10-30,20630.65,15.9,96.8,0,5,STRONG_BUY,11.6,1.5,1.5,0.0
2022-10-31,20492.56,20.24,95.1,0,5,STRONG_BUY,16.2,1.5,1.5,0.0
2022-11-01,20480.27,15.01,97.1,0,5,STRONG_BUY,9.9,1.5,1.5,0.0
2022-11-02,20150.33,20.5,95.0,0,5,STRONG_BUY,16.5,1.5,1.5,0.0
2022-11-03,20207.99,15.17,97.0,0,5,STRONG_BUY,10.4,1.5,1.5,0.0
2022-11-04,21150.6,21.61,94.5,0,5,STRONG_BUY,17.3,1.5,1.5,0.0
2022-11-05,21301.57,17.07,96.4,0,5,STRONG_BUY,14.0,1.5,1.5,0.0
2022-11-06,20910.59,20.94,94.8,0,5,STRONG_BUY,17.0,1.5,1.5,0.0
2022-11-07,20593.73,16.56,96.6,0,5,STRONG_BUY,13.3,1.5,1.5,0.0
2022-11-08,18544.7,17.82,96.2,0,7,STRONG_BUY,14.9,1.5,1.5,0.0
2022-11-09,15820.02,10.41,98.1,0,7,STRONG_BUY,2.6,1.5,1.5,0.0
2022-11-10,17559.67,16.78,96.5,0,7,STRONG_BUY,13.8,1.5,1.5,0.0
2022-11-11,17007.72,12.31,97.7,0,7,STRONG_BUY,5.2,1.5,1.5,0.0
2022-11-12,16773.9,16.13,96.7,0,7,STRONG_BUY,12.4,1.5,1.5,0.0
2022-11-13,16307.47,10.92,98.0,0,7,STRONG_BUY,3.3,1.5,1.5,0.0
2022-11-14,16592.04,15.17,97.0,0,7,STRONG_BUY,10.7,1.5,1.5,0.0
2022-11-15,16879.14,10.6,98.1,0,7,STRONG_BUY,2.9,1.5,1.5,0.0
2022-11-16,16648.05,14.88,97.1,0,7,STRONG_BUY,9.7,1.5,1.5,0.0
2022-11-17,16680.21,10.26,98.2,0,7,STRONG_BUY,2.6,1.5,1.5,0.0
2022-11-18,16677.95,15.22,97.0,0,7,ACCUMULATE,11.1,1.25,1.25,0.0
2022-11-19,16683.72,10.51,98.1,0,7,ACCUMULATE,2.9,1.25,1.25,0.0
2022-11-20,16253.6,14.73,97.1,0,7,ACCUMULATE,9.3,1.25,1.25,0.0
2022-11-21,15760.19,9.55,98.3,0,7,ACCUMULATE,1.8,1.25,1.25,0.0
2022-11-22,16198.25,14.9,97.1,0,7,ACCUMULATE,10.0,1.25,1.25,0.0
2022-11-23,16590.98,10.64,98.1,0,7,ACCUMULATE,3.2,1.25,1.25,0.0
2022-11-24,16588.46,15.4,97.0,0,7,ACCUMULATE,11.9,1.25,1.25,0.0
2022-11-25,16508.33,10.62,98.1,0,7,ACCUMULATE,3.2,1.25,1.25,0.0
2022-11-26,16451.53,15.31,97.0,0,7,ACCUMULATE,11.7,1.25,1.25,0.0
2022-11-27,16420.87,10.59,98.1,0,7,ACCUMULATE,3.1,1.25,1.25,0.0
2022-11-28,16207.01,15.23,97.0,0,7,ACCUMULATE,11.6,1.25,1.25,0.0
2022-11-29,16431.79,11.0,98.0,0,7,ACCUMULATE,3.8,1.25,1.25,0.0
2022-11-30,17162.35,16.89,96.5,0,7,ACCUMULATE,15.1,1.25,1.25,0.0
2022-12-01,16978.64,11.54,97.9,0,7,ACCUMULATE,4.7,1.25,1.25,0.0
2022-12-02,17094.49,16.22,96.7,0,7,ACCUMULATE,13.9,1.25,1.25,0.0
2022-12-03,16888.31,11.83,97.8,0,7,ACCUMULATE,5.2,1.25,1.25,0.0
2022-12-04,17111.76,16.72,96.5,0,7,ACCUMULATE,15.0,1.25,1.25,0.0
2022-12-05,16966.84,12.25,97.8,0,7,ACCUMULATE,5.9,1.25,1.25,0.0
2022-12-06,17086.52,17.87,96.1,0,7,ACCUMULATE,16.2,1.25,1.25,0.0
2022-12-07,16837.85,13.38,97.5,0,7,ACCUMULATE,7.3,1.25,1.25,0.0
2022-12-08,17226.02,17.58,96.2,0,6,ACCUMULATE,15.8,1.25,1.25,0.0
2022-12-09,17126.85,13.35,97.5,0,6,ACCUMULATE,7.3,1.25,1.25,0.0
2022-12-10,17129.19,17.32,96.3,0,6,ACCUMULATE,15.5,1.25,1.25,0.0
2022-12-11,17094.83,13.05,97.6,0,6,STRONG_BUY,7.0,1.5,1.5,0.0
2022-12-12,17208.66,18.51,95.9,0,6,STRONG_BUY,16.4,1.5,1.5,0.0
2022-12-13,17775.32,14.66,97.2,0,5,STRONG_BUY,9.8,1.5,1.5,0.0
2022-12-14,17801.37,18.1,96.0,0,5,STRONG_BUY,16.2,1.5,1.5,0.0
2022-12-15,17359.21,13.28,97.5,0,5,STRONG_BUY,7.3,1.5,1.5,0.0
2022-12-16,16658.44,16.58,96.6,0,7,STRONG_BUY,14.5,1.5,1.5,0.0
2022-12-17,16780.55,13.24,97.5,0,6,STRONG_BUY,7.3,1.5,1.5,0.0
2022-12-18,16742.74,16.5,96.6,0,6,STRONG_BUY,14.1,1.5,1.5,0.0
2022-12-19,16442.79,12.52,97.7,0,7,STRONG_BUY,6.4,1.5,1.5,0.0
2022-12-20,16901.12,16.71,96.5,0,6,STRONG_BUY,14.7,1.5,1.5,0.0
2022-12-21,16821.13,12.92,97.6,0,6,STRONG_BUY,7.0,1.5,1.5,0.0
2022-12-22,16816.01,16.18,96.7,0,6,STRONG_BUY,13.4,1.5,1.5,0.0
2022-12-23,16780.97,12.64,97.7,0,6,STRONG_BUY,6.7,1.5,1.5,0.0
2022-12-24,16837.16,16.56,96.6,0,6,STRONG_BUY,14.5,1.5,1.5,0.0
2022-12-25,16829.1,12.98,97.6,0,6,STRONG_BUY,7.2,1.5,1.5,0.0
2022-12-26,16916.07,16.69,96.5,0,5,STRONG_BUY,14.7,1.5,1.5,0.0
2022-12-27,16700.54,14.84,97.1,0,5,STRONG_BUY,10.5,1.5,1.5,0.0
2022-12-28,16540.47,16.86,96.5,0,6,STRONG_BUY,15.0,1.5,1.5,0.0
2022-12-29,16631.24,14.51,97.2,0,6,STRONG_BUY,9.7,1.5,1.5,0.0
2022-12-30,16599.47,17.22,96.4,0,6,STRONG_BUY,15.5,1.5,1.5,0.0
2022-12-31,16531.31,14.35,97.2,0,6,STRONG_BUY,9.2,1.5,1.5,0.0
2023-01-01,16613.87,13.79,97.4,0,7,STRONG_BUY,8.2,1.5,1.5,0.0
2023-01-02,16670.08,14.57,97.2,0,5,ACCUMULATE,10.1,1.25,1.25,0.0
2023-01-03,16670.16,17.22,96.4,0,5,ACCUMULATE,15.5,1.25,1.25,0.0
2023-01-04,16846.82,14.96,97.1,0,5,ACCUMULATE,11.2,1.25,1.25,0.0
2023-01-05,16825.87,18.7,95.8,0,4,ACCUMULATE,16.4,1.25,1.25,0.0
2023-01-06,16946.16,15.01,97.1,0,5,ACCUMULATE,11.5,1.25,1.25,0.0
2023-01-07,16942.73,17.64,96.2,0,5,ACCUMULATE,16.0,1.25,1.25,0.0
2023-01-08,17115.81,15.19,97.0,0,5,ACCUMULATE,12.0,1.25,1.25,0.0
2023-01-09,17179.03,19.21,95.6,0,5,ACCUMULATE,16.8,1.25,1.25,0.0
2023-01-10,17442.44,16.32,96.7,0,5,ACCUMULATE,13.7,1.25,1.25,0.0
2023-01-11,17938.0,19.32,95.6,0,5,ACCUMULATE,16.9,1.25,1.25,0.0
2023-01-12,18849.0,19.2,95.6,0,4,ACCUMULATE,16.6,1.25,1.25,0.0
2023-01-13,19932.05,22.98,93.7,0,4,ACCUMULATE,18.9,1.25,1.25,0.0
2023-01-14,20954.52,23.54,93.4,0,4,ACCUMULATE,19.1,1.25,1.25,0.0
2023-01-15,20878.94,24.64,92.7,0,4,ACCUMULATE,19.7,1.25,1.25,0.0
2023-01-16,21188.92,26.89,91.0,0,3,ACCUMULATE,21.4,1.25,1.25,0.0
2023-01-17,21136.12,27.43,90.5,0,4,ACCUMULATE,21.9,1.25,1.25,0.0
2023-01-18,20678.47,25.23,92.3,0,3,ACCUMULATE,20.0,1.25,1.25,0.0
2023-01-19,21082.28,27.34,90.6,0,3,ACCUMULATE,21.8,1.25,1.25,0.0
2023-01-20,22676.2,30.39,87.7,1,2,ACCUMULATE,26.2,1.25,1.25,0.0
2023-01-21,22789.92,31.76,86.1,1,2,ACCUMULATE,27.4,1.25,1.25,0.0
2023-01-22,22714.99,30.94,87.1,1,2,ACCUMULATE,26.8,1.25,1.25,0.0
2023-01-23,22917.47,32.01,85.8,1,2,ACCUMULATE,28.0,1.25,1.25,0.0
2023-01-24,22637.8,31.77,86.1,0,2,ACCUMULATE,27.5,1.25,1.25,0.0
2023-01-25,23066.28,33.72,83.6,1,2,HOLD,31.4,1.0,1.0,0.0
2023-01-26,23009.15,32.16,85.6,1,2,HOLD,27.9,1.0,1.0,0.0
2023-01-27,23077.75,34.01,83.2,1,2,HOLD,31.6,1.0,1.0,0.0
2023-01-28,23031.02,32.49,85.2,1,2,HOLD,28.8,1.0,1.0,0.0
2023-01-29,23747.26,31.11,86.9,1,3,HOLD,26.5,1.0,1.0,0.0
2023-01-30,22833.34,30.11,88.0,0,3,HOLD,25.3,1.0,1.0,0.0
2023-01-31,23129.7,33.55,83.8,1,2,HOLD,31.0,1.0,1.0,0.0
2023-02-01,23730.52,33.42,84.0,1,2,HOLD,30.6,1.0,1.0,0.0
2023-02-02,23470.8,34.19,82.9,1,2,HOLD,32.1,1.0,1.0,0.0
2023-02-03,23437.21,32.56,85.1,1,2,HOLD,28.7,1.0,1.0,0.0
2023-02-04,23332.1,34.36,82.7,1,2,HOLD,32.5,1.0,1.0,0.0
2023-02-05,22940.79,31.65,86.2,1,2,HOLD,26.5,1.0,1.0,0.0
2023-02-06,22761.44,32.74,84.9,0,2,HOLD,29.0,1.0,1.0,0.0
2023-02-07,23252.78,31.97,85.9,1,2,HOLD,27.3,1.0,1.0,0.0
2023-02-08,22961.13,33.43,84.0,0,2,HOLD,30.5,1.0,1.0,0.0
2023-02-09,21807.55,28.52,89.5,0,3,HOLD,22.3,1.0,1.0,0.0
2023-02-10,21634.86,30.29,87.8,0,3,HOLD,24.9,1.0,1.0,0.0
2023-02-11,21862.19,29.06,89.0,0,3,HOLD,23.1,1.0,1.0,0.0
2023-02-12,21790.14,30.96,87.0,0,3,HOLD,25.7,1.0,1.0,0.0
2023-02-13,21787.77,28.09,89.9,0,3,HOLD,21.1,1.0,1.0,0.0
2023-02-14,22208.56,32.05,85.8,0,3,HOLD,27.3,1.0,1.0,0.0
2023-02-15,24332.21,34.81,82.0,1,2,HOLD,33.4,1.0,1.0,0.0
2023-02-16,23533.22,35.24,81.4,1,2,HOLD,34.5,1.0,1.0,0.0
2023-02-17,24578.28,35.23,81.4,1,2,HOLD,34.4,1.0,1.0,0.0
2023-02-18,24638.27,37.36,78.0,1,2,HOLD,37.5,1.0,1.0,0.0
2023-02-19,24287.53,34.13,83.0,1,2,HOLD,31.5,1.0,1.0,0.0
2023-02-20,24838.09,39.07,74.9,1,2,HOLD,39.8,1.0,1.0,0.0
2023-02-21,24450.5,35.35,81.2,1,2,HOLD,34.5,1.0,1.0,0.0
2023-02-22,24186.92,38.03,76.8,1,2,HOLD,38.5,1.0,1.0,0.0
2023-02-23,23941.1,34.04,83.1,1,2,HOLD,31.1,1.0,1.0,0.0
2023-02-24,23189.78,33.97,83.2,0,3,HOLD,30.8,1.0,1.0,0.0
2023-02-25,23168.68,33.35,84.1,0,2,ACCUMULATE,29.6,1.25,1.25,0.0
2023-02-26,23557.29,36.15,80.0,0,2,ACCUMULATE,35.3,1.25,1.25,0.0
2023-02-27,23492.86,32.2,85.6,0,2,ACCUMULATE,26.6,1.25,1.25,0.0
2023-02-28,23137.23,35.2,81.5,0,2,ACCUMULATE,33.9,1.25,1.25,0.0
2023-03-01,23642.8,32.82,84.8,0,2,ACCUMULATE,28.2,1.25,1.25,0.0
2023-03-02,23467.23,35.66,80.7,0,2,ACCUMULATE,34.6,1.25,1.25,0.0
2023-03-03,22360.92,29.88,88.2,0,3,ACCUMULATE,22.9,1.25,1.25,0.0
2023-03-04,22353.23,32.98,84.6,0,3,ACCUMULATE,28.7,1.25,1.25,0.0
2023-03-05,22434.09,29.63,88.5,0,3,ACCUMULATE,22.5,1.25,1.25,0.0
2023-03-06,22410.79,32.7,84.9,0,3,ACCUMULATE,27.7,1.25,1.25,0.0
2023-03-07,22201.44,28.36,89.7,0,3,ACCUMULATE,20.3,1.25,1.25,0.0
2023-03-08,21704.74,30.15,87.9,0,3,ACCUMULATE,23.4,1.25,1.25,0.0
2023-03-09,20370.48,23.46,93.4,0,3,ACCUMULATE,16.2,1.25,1.25,0.0
2023-03-10,20206.71,27.79,90.2,0,3,ACCUMULATE,19.5,1.25,1.25,0.0
2023-03-11,20613.6,25.47,92.1,0,3,ACCUMULATE,17.4,1.25,1.25,0.0
2023-03-12,22183.71,32.73,84.9,0,3,ACCUMULATE,27.7,1.25,1.25,0.0
2023-03-13,24207.1,34.32,82.7,0,2,ACCUMULATE,31.7,1.25,1.25,0.0
2023-03-14,24757.56,38.29,76.3,1,2,ACCUMULATE,38.9,1.25,1.25,0.0
